bigbang	john	sally	mafia	store	lake	zomboni	cabbage
1.389775295320786	0.2195713561410768	1.403619668528335	0.10314170647248178	-0.8661513577335903	-0.229112959740236	0.026324438999190167	0.36882823930000547
-0.15824637244161582	0.13172528806515155	-0.16417161895364407	0.05619925690917385	-0.35142533348097543	-0.6245222543308533	1.0839558689002484	1.9425504945228038
-0.4961139797833766	0.5636343254431193	-0.8972931814242199	-0.24432507032917156	0.7841442738859845	1.2076637732602262	-0.8440304595459546	-1.043087921766717
0.08402176093309313	-0.4924413839212625	-0.4257698727753605	-0.5536361724759608	-0.03872219125436549	-0.015026391737239325	0.6357372465811503	-0.029760298283260767
-0.08443678635553135	-0.21428730736333237	-0.29566561208542824	0.41756188025364693	-0.15633674576582876	-0.11493266503326167	-0.2163897362455851	0.5009027735318465
-0.6527362855635124	0.810334628457446	0.38356713170706486	0.0925587546021463	-0.1232206543832475	0.08480243326915088	-0.29632343879186995	-0.32218425834190767
-0.5536233141256425	0.27737295155788194	1.039632329301116	-0.4216802004890019	0.6978213738240904	1.403162714665914	-0.601170575892978	-2.1622410698425543
-0.3663728472664642	-0.11424391410212563	-1.03651263075859	-0.28247708532914395	-0.012414615404571477	0.78240149286402	0.3146324570674665	-1.7577358015987283
-1.1700036864398626	-1.4005223910307123	1.0109095653427445	-0.22186987442225864	-0.8807899279888808	-0.1794554588908529	0.00178471070057315	0.3000388283011613
0.6779632895993344	1.4980502845365953	0.617685612811298	0.23865007324376392	0.14788350014062202	0.3195578428672309	-1.4731186366509375	-2.597216162858829
-0.05229713757100654	-0.6614541099507707	-0.5077894908066064	-0.9916026690455806	1.4126858444868788	0.13581602810751542	-0.8635813180339528	-0.6052354522442907
-0.30837846923364687	0.9872372384192569	-1.0867118956770103	0.08927904408314025	1.1286179984430063	0.2745237399483364	-0.01573346588677363	-0.7944984679280627
-1.1103541609416774	0.1757536516880854	0.11623271729256779	-0.9618067408400929	0.9692574654841729	1.0570160636652404	-1.3716076515900282	-1.5127434094130265
-1.160372977667465	-1.2934505227298703	-1.0595884837020841	-0.7751080160425293	0.08601104670395819	0.3150765694970996	-0.621827354896466	-1.1245943538378507
1.9359140507224122	1.252275477530615	1.023680849162606	1.6968923093369441	-0.6601910722291346	0.6311231369997892	-0.372502906880745	1.3049173220164108
-0.6272574628615696	0.2545406463995396	-1.1238827721322047	-0.3806179684351838	0.5012209411911354	0.8982133860321604	-1.7636116544925269	-1.166018327572388
0.6105283942093266	1.3353453567370426	0.547706193163144	0.3061316650415999	0.16636806530844206	0.053023831101242314	-0.22167719332347263	1.081284268199663
0.1626344699001771	-0.18240870073591886	-0.0806163648150821	0.33615087268188726	-0.06955621113678823	-0.48540094307860837	-0.29116371308296957	-0.3253486865804976
-2.7751884611081024	0.7040512299670544	-0.5606248843752012	-1.1349272586170351	1.1097778810988226	0.898270856910033	-1.288552373096395	-0.7239019086007927
1.7924508231385923	-1.7625271113450138	-0.10283150631929085	0.43662652788040446	-0.9923828956019439	-0.3869527516022547	-0.16892056864767735	-0.11105460477607107
0.684083978776116	-0.5002158635937571	1.0799831696342017	0.31189273162087083	-0.9660180709045582	-0.5343858052523629	-0.2139729793832979	1.2128237921737688
-0.7676701543048088	-1.2729933322312716	-1.1922574089937898	-0.36575881318949083	-0.3558964515468208	-0.8965187709343478	0.7726513715567601	0.8546195806118386
-0.028366504429595287	-0.37478385003839176	-0.4121565551918167	0.12183019609961583	0.20204313225554982	0.0025683023549485096	0.5967224119284728	-0.6814224460466265
-1.1491833674036658	0.47181173950614497	-0.7517435646871881	-0.4299807132435232	0.4267989088746274	-0.5282763377474207	0.13475237684292093	-1.8369186730424336
1.8262204784611338	-0.6045800876541457	-0.03861713354871464	2.2068308536192958	-1.5760121780359981	-1.1570437815360508	0.3961633793982124	2.1437071748423695
-0.9076577082414645	0.8638420936387817	-0.6846808925126543	-1.0417587394143546	0.8468759818294765	-0.10740462178747447	-0.14265972750646472	0.30731280114310167
-0.5230839966946594	-0.8566126435500113	-1.7680812423866143	0.2285038117516484	-0.9467352137964696	-1.7950014168927506	0.5229072961664191	1.1717456054414446
-0.7295610781475912	0.8852366136499785	-1.0551375469323623	0.2269073638427339	-0.012579028030831621	-0.21503486518839782	-0.5153500286968004	0.8712278078554213
0.08037940020917021	1.3097571658740361	1.6377550185381118	0.2865816870663487	-0.318907981558909	-0.28058810680093094	-0.6544243623661101	-2.4370441785652877
1.3703165001393138	1.0135261350909857	0.24672821128627265	0.3600005526331195	-0.4910871331176636	-0.027858283621217936	-0.648045508986356	-1.136255826015435
1.7893744490951577	-0.34418905182977283	0.21236205380807743	1.7270212396813922	-0.7093532788912017	0.08219465940170931	0.766678707915289	0.6839446198833132
-0.3989961442222967	-2.125453597944143	-0.28261239000863825	-1.2954895044812473	0.059163571286522	-0.16291138636389846	-0.24746368586339	0.4453188101709469
0.3782589823179224	0.5821669967373478	-0.05162542410916941	-0.152503857449952	-0.08933956349384609	0.4850629110833134	-1.7618519825318695	-2.806862604139126
0.08190541260407326	-0.12523471471530392	-0.42981192283138003	0.6267938049134423	0.33265376433645194	-0.767125072783177	0.16674657442940277	-1.0012778541995067
-0.981609264444058	-0.9783929401273533	0.5269285310410652	-0.675860433933288	0.5870769394172164	0.14775029059936196	-0.883857442740028	-2.2709775822851404
2.422555574595944	-0.5562790648704103	0.10080885425937298	2.009510049698065	-1.7592953670006874	-0.8183310427960332	0.5207410956762013	1.774307391083462
1.3627595622962556	1.4344253164448015	-1.1712682101586152	-0.07452259119107241	0.6963115715433753	0.04925280824269579	-0.05372851256411987	-0.8070063088800613
0.18911584971103457	-1.1373402006101545	0.25372450310419264	-0.46149302211848675	-0.13605110383045704	0.18169560304297383	-0.08107454297975702	-0.64930693589752
1.5818760934989877	0.4683091756212118	-2.4587419232715506	0.5251189616860064	-0.5734303601336408	-0.3870601143180228	0.21187302921822132	0.8887457857897703
1.2121067127178047	0.21795817563740372	0.41385919967778556	0.8147529951271667	-0.26759403165529333	-0.3030009613101711	-0.00455457552377192	-0.7044108988634261
0.08186134108175565	-0.35738766466323224	-1.4093568568365213	-0.07007940464913365	-0.22031165880467757	-1.4902975412304573	0.16623046396828123	-1.5054718659937043
0.3259636053279932	0.6445326873130469	-0.09605508617007594	-0.08221782361721394	0.2886612872256655	0.9619814632717587	-0.6145159139487671	-2.3191202704634195
1.512126142376654	1.6322452588988656	-1.194627603196189	1.466261286737589	-0.026027705596816886	-1.3231541758030128	1.3033548000496546	1.5072183633441272
-0.9461535811296805	-0.29597150388619836	0.002823199533097012	0.28364569712973514	0.1682631127410142	0.4102482005624767	0.660687621560116	1.2901535762373606
1.6736906973213392	-0.24318094807710125	0.5782785192762222	0.6296554658068918	-0.7887597564159929	-0.5156996639392708	0.1904241347105593	0.02626371780225109
-0.22511256068511618	0.6220649049902	1.5028270852495802	-0.9674401840073893	1.1068434014457755	0.15949172777925735	-0.16050000930939706	0.23784269263779254
1.5246767428475672	0.9182428214350015	-1.5413576550114785	-0.31640354316990627	-0.06697279642344323	-0.9848598429817325	0.841129495333486	-0.6034821316074526
-0.0052265974628201255	-0.1277072071486352	0.975472955671135	0.11703175865876808	0.10497268745212424	0.9794755340549972	0.15893545930305397	-1.3545809898044434
0.33760622247297195	-0.3053737360936483	0.1311527053774716	0.4967809223458848	-0.365111113569661	-0.6913536369756654	0.17166387693312563	2.459932568613992
-0.03430835657245901	-2.2176465207197604	-0.45066715282462405	0.0143447145030434	-0.4858455751863431	-0.13162444241443377	0.4253003239238291	1.743144660845275
-0.5318436228112274	-0.7780089123665535	0.7598565050594597	-0.30137586494599294	-0.1711619455698873	0.6928952548950007	-0.8271467856991948	-0.22360425094051595
-0.27005489814431205	-1.1393116720675505	-0.23592485108520672	-0.5372987564191973	1.0763512646994178	-0.3232669904224883	0.35888468938624435	-0.22906304347094586
1.379111403168567	0.6846249963118912	0.7175305164006791	1.0170455985412026	-0.9571942738954315	-0.1379930957140183	0.5680979457375963	0.44371134415466484
-2.3141639826724685	-0.24390294860084202	-0.9922697131279948	-0.3179893018867792	0.6351974822247236	0.546481547489474	-0.9733192317675827	-1.1696603952546993
-1.2389659448048371	-0.28302160553892824	-0.6329970322962923	-1.7279218110701966	0.6087896262032934	0.2523136443150427	-0.4139605475981345	0.8175934565987624
-0.7254717093581022	-0.009056263622981188	0.9436000527945995	-0.40148644907290876	0.5304957225788023	0.5532520831408105	0.14544029846301443	0.577311124600709
-1.0783447924360212	-0.8701764701253999	1.485400523570422	-1.0243465709248107	0.7438846472356389	1.247901861306426	-0.4406605015264583	-0.002878800543948512
1.509979610415489	1.553247186688754	-0.035031899152849294	0.009756808180818699	0.4866323260611957	-0.16549467338717033	0.6172698741897298	0.5730689139101759
1.2576769778532042	1.2981939116966108	-2.78728892535578	0.06385055353439406	0.0971005807630553	-0.7979563911801555	0.9029936579351266	1.8762574563622367
0.5920318093946155	1.6181067830476878	-0.19904928260845492	0.4858523325395101	0.21590284750929864	0.5434665300005617	-0.4966316819586898	-0.29363527091915453
-0.6378040674775352	0.6834172312388914	0.03242611782242977	-0.11642093494318459	0.42002499054698383	0.24467601267303576	0.952789466593524	1.1873700926579092
1.3350518667941367	-0.029478115021937257	-0.2327733766931721	1.3976698139844683	-0.09224406114256767	-0.03793123457476634	0.09121373612155716	-0.6336276888404027
-1.5881299259955441	1.614729303006885	0.3363385616655311	-0.7896741894250414	0.6010205808494464	-0.09082092433029215	-1.473361919973925	-1.8816060460703423
2.141982640147936	-0.6809668359129796	-0.476909927597322	0.19188050513917876	-0.6165631525283198	-1.1610984383439036	0.5554858768176925	-0.41294965159872465
-0.6846297971775508	-0.8712089790330124	0.8388708606780273	-0.4613996697767612	0.20398485366849728	0.3127269998356472	-0.4222218284010525	-0.5468052000682176
-0.2620352218414382	-0.6015115147698592	-1.166713272731042	-0.824207147028611	0.268464653291444	-0.5196716298945325	0.7094275616203585	0.9402244319093295
-0.4293438504947142	0.5228712669142984	1.236848707354141	-0.8180698684583596	0.679489769129841	1.4215340100230014	-1.0785130636128661	-3.698734060941753
-1.073107414098677	-0.7621051933876727	1.5500788239610925	-0.2462741778460908	0.47893628415784206	1.4278278009528385	-0.3072116826621343	-0.5989935582950647
1.9251131239369192	-0.1553729882179987	-0.9130597380603075	1.0596470147656696	-2.1984980585159857	-1.2435126482570018	1.0251572751575548	0.05430852558447308
0.7888946307844868	-1.6018552938847763	-0.9135998256030627	0.6882301131099088	-1.2612923398512748	-0.3660473565556479	-0.28041681680164143	0.16213914535472485
1.2154705420797873	0.4810976654282442	0.41069531377752816	0.42898884740402965	-1.0271475066799722	-0.6772544351904265	0.3361659933085434	1.040558935521247
-1.223669272060771	-1.5171033671831091	-1.1872204097428893	-0.21656985431770748	-0.9014403305845727	-0.4155178934660889	-0.13845598605804696	-0.5924870009349739
0.1809378270039994	-0.9321610548653619	-0.49260287110232015	-0.11623253564305591	1.0040267045267655	-0.23990511091518768	0.23632238997594746	0.8326089550930527
0.5210286893314037	1.217167134896644	1.1025269564560145	0.8188557610368254	0.09103517471959349	1.207524813147966	-1.11526032150634	-0.7472454494725468
0.2707565235498433	1.1803183169861102	0.7376067644769629	0.3076977315106929	0.6144895455674001	0.6079259680804509	-0.32753796559373954	-0.6227613981242555
-1.160373451068	0.37431308954649783	1.9801963416895896	-0.6836851607763087	0.5506087145141497	0.21119831838158587	-0.26287186652415717	1.2188407354746693
1.0755000211306371	0.27566358173523053	0.17078414760020774	0.643796532653367	0.011398414079167196	0.45503002144749183	-0.34912964020840703	-1.14403050525659
0.12155008278515436	-0.5309596471542593	-0.6108380022781855	0.051844690905118326	-1.0788614315399851	-0.3321906940046968	1.2247846063018675	2.9411072308154074
-0.9549640356430029	-0.7729036637422013	0.051243511653020504	0.32057123983496005	0.06287823887766797	-0.1775169758667136	-0.07373242783357412	-0.3136783425834945
-1.8552505395526635	-0.36224169775737963	-0.15058833940863453	-0.8049064584869372	0.044839952333692146	-0.24298797796784877	-0.8214237570278858	-1.8290348616594303
0.60666651348988	-1.5136541744623178	-0.13655710920313543	0.30252692054768576	-0.9315230063850319	-0.5206603970978825	0.8203093106259032	0.6328226969467015
2.4504557341315008	0.2524485549536634	-0.023803708095732967	1.1059824385403507	-0.44587760526482034	-1.1528288024669304	1.1956752323811624	0.3354210511280715
-1.0152542733462815	0.04883112480840971	-0.9317667088462365	-0.08603502705063526	0.23309723566907514	-1.5550085467030599	-0.0564649588765771	0.7167999167373102
0.17044705041296596	-0.9334212667102668	0.28221775497064283	0.43918019473323533	-0.5451424921295703	0.5738646996986879	-0.6947686304232463	-2.436491334583172
1.1104972790915768	1.5686819188413577	-1.408663267758591	0.41832782438947436	-0.5037729782103841	-1.3178746588687376	1.008630073744504	2.599964642262231
-1.2696522661013012	0.6069137102870481	-0.7168266079081144	-1.212646890362055	1.080833770750374	1.0015522591342743	-0.33882972487203117	-1.3424628715928977
-0.47995676908502455	0.6918418040088565	-0.11887876313981743	-0.6909624537316891	1.1715069355564534	1.0943642932221298	-0.6589804576596382	0.04587682265438864
-0.8601587792614019	-0.4873399260391653	-2.2595533126555916	-0.522160659401799	-0.04693306428038735	-0.3649522249050813	0.227884024409691	0.29768669035209716
0.9846766948245461	-0.0013300780263234102	0.7689915363449175	1.1668021004718145	-0.15969197106801925	-0.00453049648832643	-0.46657563864859636	-0.2890754833287194
1.3255225693540593	0.6273726701874223	-2.0531545098475052	0.5376729700535727	-0.6245052459382789	-2.0805799467643546	0.04842361133076922	-0.5319350376804408
0.159036264731735	0.15278236710023552	0.6695876908981782	-0.21754367261691474	0.20138922682109783	-0.12809161711964923	1.1016086293635579	1.6747383555694015
-0.841734068994101	1.6019007847698716	-1.2928092899281622	-1.3012266911213737	2.159092785904229	-0.0059948941788452725	-0.4807367023460499	-0.4419097542643957
-0.44279093792784774	-0.20378756941675114	-0.4049186907034995	0.5353752488372243	-0.7765989013608872	-1.6997137723214246	1.108081108425096	-0.12821373805921232
-0.6304985142467532	-0.5045605322361106	0.5191306469494293	-0.030735184132646587	0.3971392109105564	0.18070816327685363	-0.18784889579578026	-1.1879186778881943
-0.9772688616230066	0.634252876471426	2.1981395194794824	-0.09062944580857446	1.2410426561183345	1.4946478084315196	-0.4481899089221388	-1.078740001716373
-0.1020382008184647	-1.264647272286512	0.1164519777073494	0.4298249255554551	-0.5947495951126971	-0.8268843349847514	0.55357920773193	-0.09070146884813346
0.5748264844618621	0.9242969323081122	-1.982626328199508	0.20504812785144944	-0.1297531034952344	-1.5634569546207642	1.0147946493184583	2.470564524565801
0.4902574444285194	-1.3007118005919829	0.953695132635774	0.2874240390880274	-0.9777797690142258	-0.024563601878204264	-1.302420962877542	-1.5558909716055511
-0.008232364569510726	0.6385846660585501	-0.23191840485901827	0.7401847886912417	0.32574739940735853	0.19248303148858498	-0.5321593551642776	-1.4172625738370148
0.05705383682536383	-0.6482735541726626	0.06990665445882359	0.1183173630722504	0.36104287926745043	-0.2660408550637302	0.5319410363377367	0.14755941960224445
-0.08155079508977878	0.4765841469833932	0.5578630298876143	0.2529872474871078	0.6905387322883801	0.7012733126472939	-0.09342987505241168	-0.6165789336099607
-1.2972115391662733	0.9073429460610174	-2.225377956905714	-0.2133304109828809	0.4051149961783483	-0.88221997598759	0.05350557378394821	-0.22384278346432795
0.16013489698287253	0.15342119550391872	0.006536847735195777	0.4015331147027581	0.28385664912279746	0.1402540130259123	-0.8731666991761083	-2.12312944373093
-0.5836255854546498	-1.19962095164068	-0.40969388995269546	-0.3558973778605718	-0.13517781655283884	-0.5849251335257717	0.41424473347692825	-0.31683743042500506
-1.3473432191594377	-0.896775244507152	1.221834906005519	-0.6906135309866787	-0.2271306624656501	-0.14662461000119198	-1.3654122583971922	-0.87188779891242
0.3707055671155837	-0.7286591410337823	0.7271137633387429	0.574173002545763	-0.058430451535992245	1.1884106910053445	-1.287383540772088	-1.359517145559592
-0.611730036418545	-1.895006893597774	-1.6270019227815473	0.08213641175809067	0.19093758282910678	-0.42197297003041795	1.133264319595906	1.2075796369748868
0.22775392125883576	1.127477858731929	1.2626258523490483	0.6979932601391488	-0.6606529108684853	0.869917588357499	0.20058311142238494	0.2433225510219617
0.8476378150694273	0.11010758575632887	0.44952508816021125	0.699367399189633	-0.9762403851561794	-0.20754845240182732	0.36815375082366897	0.3962237444129922
-0.9502387211452319	-1.1355180451889948	-1.5472415974532183	-0.17681655377658856	-0.19689285879802412	-0.9343906633758878	0.7143025552661609	0.6480319615877491
0.0921212820729715	1.4556748574583571	0.05575310349277308	-0.1770560423557377	1.0387059897570234	0.6886887880118897	-1.3882986650693332	-1.1488535593757208
-1.8104228817303614	-0.7013281001381633	1.0348261138558552	-1.1957861964011314	0.05974231056236623	-0.3760341940732487	-0.14471310188060904	0.26950426359119506
1.5325330906092762	0.25057248907487145	-1.214043872573394	1.1565818824803853	-0.6209277025358554	-1.4127147519776115	0.7000445522036789	-0.7317095105828008
-1.359066496888782	-0.8252705451962018	1.377577335845417	-0.9666257824525786	0.13384340712806853	0.3434385917597495	-0.5657700298064441	-0.8104862216769758
-0.5148196623973748	-2.018260153329028	-1.5126287741275257	-0.26776033275711836	-0.06763126315622447	-1.0106501035971338	0.4312683947043481	-0.9882973256955475
1.3383799037639572	-1.3644405588512607	-0.7912271766469846	1.358701572367624	-1.7593666790606601	-1.5392080996828335	1.5731370719828472	2.523341689835123
-0.2345229260809859	-0.4484904308664313	-0.942870835389692	0.4930236831320515	-0.09376220731527585	-0.34253673799558315	-0.0653894878383113	0.6891991714443101
-1.1973976863003002	0.8982968712060478	1.3769337315886618	-0.44780442775155826	0.503844755379051	0.9307283851773692	-0.7289066213848042	-1.485466843303461
0.7130732322865353	0.3465331468192452	-0.49101613654919685	0.20846682622641255	-0.5105370961532366	0.2467094381397954	0.2217399804579984	0.14932902121488217
0.6905324621511849	0.14020512617124528	-1.1628170026609979	0.2835767759038401	-0.12459722756787023	0.6056321861986341	-1.073117171020582	-3.399180902346944
-0.6331863393652334	-2.010027622744882	0.44521087891406186	0.11723690084519067	-1.6540607746592744	-1.0704439904808953	0.22216410486911387	1.2393867399349632
-0.5249265207803991	1.2700861476800949	0.6611809905927187	-0.2807128991132824	0.29797758763085624	0.5234341373329245	-0.6829217762781761	-0.10983239128240929
-0.43540897061808626	0.22367969649555597	0.6675360947941315	-0.49684568181417516	0.5835964213809202	0.6399695550529209	-0.35618565975587874	0.7226624700304716
-0.2070239606860313	-0.11941766989216007	-0.27133916522600965	0.5043753978609713	-1.2747654689862755	-0.6526748050898463	0.21912384930707504	1.7494927595055898
-1.8929710769218067	1.1324231099888953	0.2545343010369479	-0.8556854688962627	-0.34686166532865326	-0.5538898010957382	0.17566342598387594	-1.013313181796124
-0.18142386111809947	1.2474967235682737	-0.6502330862292857	-0.3793398410549229	-0.5298967540976556	-0.9956739675749802	0.2649773869937406	1.2060170660309304
1.7839141981831486	1.1545902476091912	1.6748016779357304	1.1314271935578897	0.21794231654241958	1.0447805715428926	-1.162283473033113	0.08456427677872402
-0.8959699672367043	-0.24708649670328767	1.1442051586579316	0.03762422297790191	-0.1388424114768823	0.04389057808459462	0.278237115254532	-1.1606933327237978
-0.5834935934697638	-1.0034765607841956	1.0829568290406753	-0.7955833291287622	-0.010367334848718823	0.616967466664354	-0.5390825394797396	-0.818110259221401
-1.183617663196396	0.9889229171420731	0.7941159345735455	-0.6920357882746653	1.2536792947683024	0.7755547929212913	-0.15582338567908816	-0.5503900460443301
0.6121619263953538	-1.365054443070417	0.5197333059950014	0.18273927940347082	-0.7396586697381102	0.03483213666289765	-0.5767129472383123	0.1634063275055233
1.2031973581423765	1.9472567386642823	-1.244362484149788	0.8277422619629264	0.13898838815860223	-1.04323612202867	0.2933205943423808	-2.041956353133223
1.180317839177625	0.027999545194562925	0.6333012362556484	0.9061630810187415	-0.6130366176931188	0.15017059221784493	-0.20069386925409005	1.5751250531272865
-1.2480105888936601	-1.0608842556995841	0.11426523006332008	-0.8997422500865728	0.07605458797423675	-0.3529218415169404	0.14781958650205884	0.06484643960787713
0.49979173049695996	-1.2318685541566103	1.2633640849509191	-0.49647972270453256	0.12504818159074266	0.7620491194402157	-0.08004510869802445	0.8200402715795164
1.4337500342142357	-1.2776048240560596	0.8074191823824282	1.2327743944068184	-0.8595929125915183	0.7295704873741853	-0.6529969372206904	-0.8438335623564192
0.5096631077101231	0.1403629067208431	0.5503804701530215	-0.30514108143354485	0.1632543205112404	0.47098388828904214	0.09078078843201237	0.6010619970980887
0.4784096833437766	-0.006392320059787118	-1.684224797530156	0.3747969441938269	-0.4945533435309224	-0.8789985449859185	0.7148711312713983	-1.4635729010904717
-0.47164257863515857	-1.235922173509193	-0.08900053660847063	-0.30181173868292044	-0.3307646389744402	0.2317971348547626	-0.19250458595433212	-0.6158878759459085
0.22010982379366362	-0.356455786555902	-0.5578922599036563	0.1912768644988694	-1.389786807508845	-1.5366400251919976	0.4463346168669387	1.3833627515840052
1.2363181797064053	-1.3679353860913424	0.2523659241830736	1.4437760757066318	-1.2794940955675889	0.47384611072600735	0.09412996629605558	0.40168830626896124
0.32820896842876396	0.5893018059441726	-0.4155482714426437	1.6832452910252962	-1.6060368064287311	-1.3779838545989993	0.3636215791025742	-1.2004951978036686
-1.2482747560297265	-0.0545932661127137	-0.27594577609330595	-1.4408560837141675	1.3070806408255653	0.8246898669680416	-0.5054541102594643	-0.545120038434744
-0.4560416742859714	-0.37840250591744795	0.4590339049067038	0.2639322405234761	-0.34348537047931454	0.4655777978897875	-0.3063169002019124	-1.1863226061037997
1.2092795388889936	-1.2881107300675272	-0.43213811356877607	0.5265158831056738	-0.7024337889290095	-0.9481257531083721	0.4653278805563819	-0.34702579450577964
0.32474332035109527	-0.3001556002227654	0.12159153957401245	0.6862989170318238	-0.22029133668600503	0.4771223034959854	-0.4809332435902484	-2.0978141656250155
0.11906207824307634	-0.4147278813463268	-1.5194118908743064	0.5381625772111199	-0.9643940516221494	-0.8965571828793585	0.1268959622467794	0.7709777766032652
-0.5540155332467	0.31772670120959673	-0.8324014767600587	0.4278646369757316	-0.01956301384465467	0.5209633782832375	-1.1210462456549817	-0.23224105085034297
1.188599180534435	0.16701797811696062	0.6560435672029604	0.736782047848566	-0.33183151377757564	0.29197855376109655	0.526715234163518	2.7522014151590666
